Loyalty Number,Recency_Last_Flight,Recency_Last_Redeem,Total_Flights_2017,Total_Distance_2017,Points_Earned_2017,Points_Redeemed_2017,Dollar_Redeemed_2017,Active_Months_2017,Had_Outlier_Flight,Avg_Flights_Per_Month,Avg_Flights_Per_Active_Month,Redemption_Rate_2017,Never_Flew_2017,Has_Redeemed_2017,H1_Flights,H2_Flights,Flight_Trend_Abs,Flight_Trend_Pct,Seasonality_Index,CLV,Salary_Imputed,Education_Encoded,Loyalty_Card_Encoded,Tenure_Months,Salary_Was_Missing,Salary_Was_College_Missing,Churned,Zero_Activity_2018,Formal_Cancel,Churn_Probability,Churn_Risk_Tier,Segment_k3,Segment_ID,Segment_Name
496482,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4463.0,73455.0,2,1,7,1,1,0,0,0,0.15344182,Low,1,1,Silent Enrollees
464137,0.0,4.0,23.0,27997.0,27997.0,1385.0,250.0,9,0,1.9166666666666667,2.555555555555556,0.0494695860270743,0,1,7.0,16.0,9.0,1.125,1.7391304347826086,4466.98,52881.0,3,1,57,0,0,0,0,0,0.026001219,Low,0,0,Loyal Regulars
958800,0.0,12.0,14.0,21106.0,21106.0,0.0,0.0,5,0,1.1666666666666667,2.8,0.0,0,0,2.0,12.0,10.0,3.333333333333333,2.571428571428572,4467.71,73455.0,2,1,19,1,1,0,0,0,0.016982324,Low,2,2,Occasional Travelers
691520,1.0,1.0,24.0,33098.0,33098.0,1044.0,188.0,8,0,2.0,3.0,0.0315426914012931,0,1,12.0,12.0,0.0,0.0,1.6666666666666667,4468.51,73455.0,2,1,46,1,1,0,0,0,0.20577332,Medium,0,0,Loyal Regulars
611051,0.0,3.0,15.0,27607.0,27607.0,1038.0,187.0,7,0,1.25,2.142857142857143,0.0375991596334263,0,1,5.0,10.0,5.0,0.8333333333333334,1.6,4470.18,73455.0,2,1,33,1,1,0,0,0,0.0841299,Low,0,2,Occasional Travelers
151183,1.0,4.0,23.0,27555.0,27555.0,462.0,83.0,7,0,1.9166666666666667,3.2857142857142856,0.0167664670658682,0,1,10.0,13.0,3.0,0.2727272727272727,1.2173913043478262,4471.78,73455.0,2,1,64,1,1,0,0,0,0.13249162,Low,0,0,Loyal Regulars
633135,3.0,1.0,16.0,29775.0,29775.0,546.0,98.0,6,0,1.3333333333333333,2.6666666666666665,0.018337531486146,0,1,13.0,3.0,-10.0,-0.7142857142857143,1.75,4473.88,73455.0,2,1,53,1,1,0,0,0,0.10671543,Low,0,2,Occasional Travelers
487027,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4475.05,103581.0,3,1,2,0,0,0,0,0,0.21559203,Medium,1,1,Silent Enrollees
987612,2.0,6.0,22.0,30953.0,30953.0,777.0,140.0,7,0,1.8333333333333333,3.142857142857143,0.0251025748715794,0,1,18.0,4.0,-14.0,-0.7368421052631579,1.818181818181818,4475.05,103581.0,3,1,27,0,0,1,0,1,0.7408475,Critical,0,2,Occasional Travelers
830071,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4475.16,85338.0,3,1,4,0,0,0,0,0,0.25853947,Medium,1,1,Silent Enrollees
905469,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4475.16,85338.0,3,1,2,0,0,0,0,0,0.5489614,High,1,1,Silent Enrollees
811139,0.0,12.0,22.0,24349.0,24349.0,0.0,0.0,7,0,1.8333333333333333,3.142857142857143,0.0,0,0,11.0,11.0,0.0,0.0,1.0909090909090908,4475.42,94035.0,3,1,30,0,0,0,0,0,0.091521844,Low,0,0,Loyal Regulars
617108,4.0,12.0,12.0,16880.0,16880.0,0.0,0.0,3,0,1.0,4.0,0.0,0,0,4.0,8.0,4.0,0.8,2.6666666666666665,4476.81,73455.0,2,1,8,1,1,1,1,1,0.99125624,Critical,2,2,Occasional Travelers
586891,0.0,7.0,17.0,22393.0,22393.0,412.0,74.0,6,0,1.4166666666666667,2.833333333333333,0.0183986067074532,0,1,11.0,6.0,-5.0,-0.4166666666666667,1.6470588235294117,4481.39,73455.0,2,1,29,1,1,0,0,0,0.10480209,Low,0,2,Occasional Travelers
660197,3.0,4.0,17.0,31125.0,31125.0,966.0,174.0,5,0,1.4166666666666667,3.4,0.0310361445783132,0,1,11.0,6.0,-5.0,-0.4166666666666667,1.8823529411764703,4482.02,77990.0,3,1,42,0,0,0,0,0,0.15691584,Low,0,2,Occasional Travelers
898788,1.0,9.0,20.0,21298.0,21298.0,491.0,88.0,7,0,1.6666666666666667,2.857142857142857,0.0230538078692835,0,1,9.0,11.0,2.0,0.2,1.8,4483.84,56042.0,3,1,68,0,0,0,0,0,0.018113311,Low,0,0,Loyal Regulars
411365,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4488.13,73455.0,2,1,3,1,1,0,0,0,0.28032878,Medium,1,1,Silent Enrollees
184976,0.0,0.0,29.0,37996.0,37996.0,723.0,130.0,10,0,2.4166666666666665,2.9,0.0190283187703968,0,1,15.0,14.0,-1.0,-0.0625,1.3793103448275863,4490.55,73455.0,2,1,37,1,1,0,0,0,0.070583284,Low,0,0,Loyal Regulars
952629,1.0,12.0,19.0,26077.0,26077.0,0.0,0.0,7,0,1.5833333333333333,2.7142857142857144,0.0,0,0,11.0,8.0,-3.0,-0.25,1.263157894736842,4490.6,73455.0,2,1,47,1,1,0,0,0,0.1006148,Low,0,0,Loyal Regulars
962055,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4490.6,73455.0,2,1,78,1,1,1,1,0,0.9879116,Critical,1,1,Silent Enrollees
951226,0.0,6.0,23.0,38623.0,38623.0,897.0,162.0,7,0,1.9166666666666667,3.2857142857142856,0.0232245035341635,0,1,13.0,10.0,-3.0,-0.2142857142857142,1.2173913043478262,4492.23,62621.0,1,1,76,0,0,0,0,0,0.0030648531,Low,0,0,Loyal Regulars
478431,0.0,12.0,9.0,18532.0,18532.0,0.0,0.0,4,0,0.75,2.25,0.0,0,0,0.0,9.0,9.0,9.0,2.6666666666666665,4499.49,135147.0,5,1,19,0,0,0,0,0,0.013242521,Low,2,4,Rising Seasonal Flyers
153261,0.0,4.0,21.0,32599.0,32599.0,1009.0,181.0,7,0,1.75,3.0,0.0309518696892542,0,1,6.0,15.0,9.0,1.2857142857142858,1.5238095238095235,4502.41,73455.0,2,1,24,1,1,0,0,0,0.21057214,Medium,0,2,Occasional Travelers
455234,0.0,12.0,8.0,11140.0,11140.0,0.0,0.0,3,0,0.6666666666666666,2.6666666666666665,0.0,0,0,0.0,8.0,8.0,8.0,3.5,4502.67,73455.0,2,1,8,1,1,1,1,1,0.9893049,Critical,2,4,Rising Seasonal Flyers
441724,2.0,2.0,16.0,17413.0,17413.0,610.0,110.0,6,0,1.3333333333333333,2.6666666666666665,0.0350312984551771,0,1,9.0,7.0,-2.0,-0.2,1.5,4502.68,82250.0,3,1,72,0,0,0,0,0,0.035717502,Low,0,2,Occasional Travelers
103359,0.0,8.0,18.0,20482.0,20482.0,564.0,102.0,7,0,1.5,2.571428571428572,0.027536373401035,0,1,12.0,6.0,-6.0,-0.4615384615384615,2.0,4502.87,73455.0,2,1,33,1,1,0,0,0,0.06404721,Low,0,2,Occasional Travelers
634916,0.0,12.0,14.0,16741.0,16741.0,0.0,0.0,5,0,1.1666666666666667,2.8,0.0,0,0,0.0,14.0,14.0,14.0,2.857142857142857,4504.16,73455.0,2,1,19,1,1,0,0,0,0.017075224,Low,2,4,Rising Seasonal Flyers
415077,2.0,5.0,12.0,13978.0,13978.0,725.0,131.0,5,0,1.0,2.4,0.0518672199170124,0,1,8.0,4.0,-4.0,-0.4444444444444444,1.3333333333333333,4505.4,91236.0,3,1,77,0,0,0,0,0,0.030892009,Low,0,2,Occasional Travelers
556622,3.0,9.0,20.0,27057.0,27057.0,614.0,111.0,9,0,1.6666666666666667,2.2222222222222223,0.0226928336474849,0,1,15.0,5.0,-10.0,-0.625,1.6,4505.85,60806.0,1,1,63,0,0,0,0,0,0.042095274,Low,0,0,Loyal Regulars
160250,0.0,8.0,27.0,39427.0,39427.0,355.0,64.0,9,0,2.25,3.0,0.0090039820427625,0,1,16.0,11.0,-5.0,-0.2941176470588235,1.4814814814814814,4506.49,50545.0,1,1,74,0,0,0,0,0,0.002071491,Low,0,0,Loyal Regulars
356980,2.0,12.0,14.0,24258.0,24258.0,0.0,0.0,5,0,1.1666666666666667,2.8,0.0,0,0,6.0,8.0,2.0,0.2857142857142857,1.7142857142857142,4510.19,64272.0,3,1,77,0,0,0,0,0,0.077439405,Low,0,0,Loyal Regulars
617916,0.0,10.0,18.0,29757.0,29757.0,311.0,56.0,7,0,1.5,2.571428571428572,0.0104513223779278,0,1,7.0,11.0,4.0,0.5,2.2222222222222223,4510.19,64272.0,3,1,28,0,0,0,0,0,0.026989026,Low,0,2,Occasional Travelers
125996,2.0,9.0,15.0,16089.0,16089.0,468.0,84.0,6,0,1.25,2.5,0.0290881969047175,0,1,11.0,4.0,-7.0,-0.5833333333333334,2.1333333333333333,4512.2,73455.0,2,1,61,1,1,0,0,0,0.038473126,Low,0,2,Occasional Travelers
135977,1.0,12.0,15.0,20364.0,20364.0,0.0,0.0,7,0,1.25,2.142857142857143,0.0,0,0,8.0,7.0,-1.0,-0.1111111111111111,1.3333333333333333,4514.25,68601.0,3,1,27,0,0,0,0,0,0.07067667,Low,0,2,Occasional Travelers
948053,1.0,12.0,15.0,23532.0,23532.0,0.0,0.0,7,0,1.25,2.142857142857143,0.0,0,0,8.0,7.0,-1.0,-0.1111111111111111,1.3333333333333333,4514.25,68601.0,3,1,69,0,0,0,0,0,0.012474671,Low,0,0,Loyal Regulars
165138,0.0,10.0,13.0,25330.0,25330.0,392.0,71.0,4,0,1.0833333333333333,3.25,0.015475720489538,0,1,6.0,7.0,1.0,0.1428571428571428,1.2307692307692308,4516.81,73455.0,2,1,31,1,1,0,0,0,0.07764321,Low,0,2,Occasional Travelers
593007,1.0,3.0,23.0,38776.0,38776.0,452.0,81.0,9,0,1.9166666666666667,2.555555555555556,0.0116566948628017,0,1,11.0,12.0,1.0,0.0833333333333333,1.565217391304348,4518.02,73455.0,2,1,61,1,1,1,0,1,0.08555409,Low,0,0,Loyal Regulars
207047,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4518.78,99446.0,4,1,7,0,0,0,0,0,0.095882885,Low,1,1,Silent Enrollees
276152,0.0,4.0,20.0,24172.0,24172.0,1032.0,186.0,8,0,1.6666666666666667,2.5,0.0426940261459539,0,1,9.0,11.0,2.0,0.2,2.0,4520.34,73455.0,2,1,40,1,1,0,0,0,0.10512916,Low,0,2,Occasional Travelers
780728,0.0,10.0,23.0,41762.0,41762.0,461.0,83.0,8,0,1.9166666666666667,2.875,0.0110387433552032,0,1,10.0,13.0,3.0,0.2727272727272727,1.391304347826087,4520.34,73455.0,2,1,23,1,1,0,0,0,0.17259051,Low,0,0,Loyal Regulars
389995,0.0,1.0,21.0,37902.0,37902.0,490.0,88.0,8,0,1.75,2.625,0.0129280776740013,0,1,5.0,16.0,11.0,1.8333333333333333,1.5238095238095235,4522.88,73455.0,2,1,68,1,1,0,0,0,0.0058729113,Low,0,0,Loyal Regulars
112661,7.0,7.0,10.0,9526.0,9526.0,597.0,107.0,4,0,0.8333333333333334,2.5,0.0626705857652739,0,1,10.0,0.0,-10.0,-0.9090909090909092,2.8,4523.75,86740.0,3,1,45,0,0,1,1,1,0.95674074,Critical,0,2,Occasional Travelers
682288,2.0,12.0,20.0,30017.0,30017.0,0.0,0.0,7,0,1.6666666666666667,2.857142857142857,0.0,0,0,9.0,11.0,2.0,0.2,1.6,4524.64,73455.0,2,1,76,1,1,0,0,0,0.04563364,Low,0,0,Loyal Regulars
271432,0.0,12.0,2.0,1132.0,1132.0,0.0,0.0,1,0,0.1666666666666666,2.0,0.0,0,0,0.0,2.0,2.0,2.0,4.0,4526.13,73455.0,2,1,13,1,1,0,0,0,0.018969525,Low,2,4,Rising Seasonal Flyers
267951,0.0,3.0,22.0,35857.0,35857.0,476.0,86.0,6,0,1.8333333333333333,3.6666666666666665,0.0132749532866664,0,1,7.0,15.0,8.0,1.0,1.818181818181818,4526.61,73455.0,2,1,48,1,1,0,0,0,0.08704999,Low,0,0,Loyal Regulars
742886,0.0,2.0,18.0,33361.0,33361.0,1233.0,222.0,10,0,1.5,1.8,0.0369593237612781,0,1,8.0,10.0,2.0,0.2222222222222222,1.7777777777777777,4528.5,83378.0,3,1,44,0,0,0,0,0,0.058600813,Low,0,0,Loyal Regulars
259170,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4529.11,73455.0,2,1,4,1,1,0,0,0,0.1364313,Low,1,1,Silent Enrollees
379716,1.0,5.0,30.0,55836.0,55836.0,1099.0,198.0,10,0,2.5,3.0,0.0196826420230675,0,1,12.0,18.0,6.0,0.4615384615384615,1.6,4529.11,73455.0,2,1,39,1,1,0,0,0,0.060454555,Low,0,0,Loyal Regulars
955633,0.0,2.0,20.0,36138.0,36138.0,570.0,103.0,6,0,1.6666666666666667,3.333333333333333,0.0157728706624605,0,1,7.0,13.0,6.0,0.75,2.2,4531.37,49253.0,3,1,53,0,0,0,0,0,0.02950719,Low,0,0,Loyal Regulars
902690,2.0,12.0,12.0,18454.0,18454.0,0.0,0.0,4,0,1.0,3.0,0.0,0,0,8.0,4.0,-4.0,-0.4444444444444444,2.6666666666666665,4538.12,68363.0,3,1,58,0,0,0,0,0,0.034307104,Low,0,2,Occasional Travelers
406373,0.0,1.0,19.0,20994.0,20994.0,900.0,162.0,5,0,1.5833333333333333,3.8,0.0428693912546441,0,1,5.0,14.0,9.0,1.5,1.894736842105263,4540.99,73455.0,2,1,23,1,1,0,0,0,0.025219684,Low,0,2,Occasional Travelers
186246,1.0,12.0,11.0,11384.0,11384.0,0.0,0.0,3,0,0.9166666666666666,3.6666666666666665,0.0,0,0,0.0,11.0,11.0,11.0,3.272727272727273,4541.26,73455.0,2,1,17,1,1,0,0,0,0.013529043,Low,2,4,Rising Seasonal Flyers
467580,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4547.16,73455.0,2,1,1,1,1,0,0,0,0.71440333,Critical,1,1,Silent Enrollees
492757,1.0,10.0,18.0,30058.0,30058.0,432.0,78.0,8,0,1.5,2.25,0.014372213720141,0,1,5.0,13.0,8.0,1.3333333333333333,2.6666666666666665,4547.32,79420.0,1,1,62,0,0,0,0,0,0.011734853,Low,0,2,Occasional Travelers
728655,0.0,12.0,27.0,36078.0,36078.0,0.0,0.0,8,0,2.25,3.375,0.0,0,0,14.0,13.0,-1.0,-0.0666666666666666,1.1851851851851851,4548.29,73455.0,2,1,58,1,1,0,0,0,0.050907403,Low,0,0,Loyal Regulars
437407,0.0,3.0,17.0,26359.0,26359.0,558.0,100.0,7,0,1.4166666666666667,2.4285714285714284,0.021169240107743,0,1,5.0,12.0,7.0,1.1666666666666667,1.8823529411764703,4549.08,73455.0,2,1,22,1,1,0,0,0,0.16402596,Low,0,2,Occasional Travelers
436975,4.0,9.0,17.0,23954.0,23954.0,952.0,171.0,6,0,1.4166666666666667,2.833333333333333,0.0397428404441846,0,1,12.0,5.0,-7.0,-0.5384615384615384,1.6470588235294117,4550.86,147104.0,5,1,41,0,0,0,0,0,0.1460571,Low,0,2,Occasional Travelers
126097,0.0,12.0,27.0,28838.0,28838.0,0.0,0.0,8,0,2.25,3.375,0.0,0,0,13.0,14.0,1.0,0.0714285714285714,1.3333333333333333,4551.06,73455.0,2,1,44,1,1,0,0,0,0.117899686,Low,0,0,Loyal Regulars
779046,0.0,8.0,17.0,20514.0,20514.0,527.0,95.0,7,0,1.4166666666666667,2.4285714285714284,0.0256897728380618,0,1,5.0,12.0,7.0,1.1666666666666667,1.8823529411764703,4551.06,73455.0,2,1,32,1,1,0,0,0,0.13167745,Low,0,2,Occasional Travelers
638618,2.0,12.0,16.0,22954.0,22954.0,0.0,0.0,6,0,1.3333333333333333,2.6666666666666665,0.0,0,0,10.0,6.0,-4.0,-0.3636363636363636,1.5,4553.81,76590.0,3,1,52,0,0,0,0,0,0.14378439,Low,0,0,Loyal Regulars
627893,1.0,11.0,13.0,20577.0,20577.0,485.0,87.0,5,0,1.0833333333333333,2.6,0.0235700053457744,0,1,7.0,6.0,-1.0,-0.125,1.8461538461538465,4554.91,97878.0,3,1,44,0,0,0,0,0,0.09269215,Low,0,2,Occasional Travelers
831780,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4556.59,73455.0,2,1,6,1,1,0,0,0,0.17381515,Low,1,1,Silent Enrollees
444092,0.0,10.0,39.0,70109.0,70109.0,359.0,65.0,10,0,3.25,3.9,0.0051205979260865,0,1,19.0,20.0,1.0,0.05,1.5384615384615383,4558.5,73455.0,2,1,30,1,1,0,0,0,0.023602607,Low,0,0,Loyal Regulars
975614,0.0,12.0,19.0,28190.0,28190.0,0.0,0.0,6,0,1.5833333333333333,3.1666666666666665,0.0,0,0,3.0,16.0,13.0,3.25,2.1052631578947367,4558.97,59500.0,3,1,49,0,0,0,0,0,0.04524475,Low,0,2,Occasional Travelers
269960,1.0,12.0,20.0,25490.0,25490.0,0.0,0.0,8,0,1.6666666666666667,2.5,0.0,0,0,10.0,10.0,0.0,0.0,1.4,4563.86,77282.0,3,1,52,0,0,0,0,0,0.13339143,Low,0,0,Loyal Regulars
519726,0.0,12.0,7.0,9340.0,9340.0,0.0,0.0,2,0,0.5833333333333334,3.5,0.0,0,0,0.0,7.0,7.0,7.0,4.0,4566.12,73455.0,2,1,17,1,1,0,0,0,0.009024001,Low,2,4,Rising Seasonal Flyers
327530,1.0,6.0,15.0,22178.0,22178.0,706.0,127.0,6,0,1.25,2.5,0.0318333483632428,0,1,10.0,5.0,-5.0,-0.4545454545454545,2.4,4566.38,73455.0,2,1,22,1,1,0,0,0,0.14426549,Low,0,2,Occasional Travelers
511342,1.0,7.0,14.0,24622.0,24622.0,461.0,83.0,7,0,1.1666666666666667,2.0,0.0187230931687109,0,1,5.0,9.0,4.0,0.6666666666666666,2.0,4566.38,73455.0,2,1,25,1,1,0,0,0,0.035842206,Low,0,2,Occasional Travelers
254575,0.0,0.0,16.0,29155.0,29155.0,905.0,163.0,7,0,1.3333333333333333,2.2857142857142856,0.0310409878237009,0,1,9.0,7.0,-2.0,-0.2,1.5,4572.04,73455.0,2,1,76,1,1,0,0,0,0.005196778,Low,0,0,Loyal Regulars
229692,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4574.0,73455.0,2,1,8,1,1,1,0,1,0.95922536,Critical,1,1,Silent Enrollees
301563,0.0,12.0,21.0,28556.0,28556.0,0.0,0.0,8,0,1.75,2.625,0.0,0,0,9.0,12.0,3.0,0.3,1.3333333333333333,4582.65,73455.0,2,1,28,1,1,0,0,0,0.09700883,Low,0,0,Loyal Regulars
613234,0.0,12.0,26.0,43328.0,43328.0,0.0,0.0,9,0,2.1666666666666665,2.888888888888889,0.0,0,0,10.0,16.0,6.0,0.5454545454545454,1.5384615384615383,4582.69,58212.0,1,1,76,0,0,0,0,0,0.0024267721,Low,0,0,Loyal Regulars
731160,1.0,1.0,21.0,35730.0,35730.0,1312.0,236.0,8,0,1.75,2.625,0.0367198432689616,0,1,16.0,5.0,-11.0,-0.6470588235294118,1.7142857142857142,4582.9,80927.0,3,1,60,0,0,0,0,0,0.011217486,Low,0,0,Loyal Regulars
194959,3.0,12.0,10.0,20158.0,20158.0,0.0,0.0,6,0,0.8333333333333334,1.6666666666666667,0.0,0,0,6.0,4.0,-2.0,-0.2857142857142857,2.0,4590.81,52655.0,3,1,50,0,0,0,0,0,0.13402846,Low,0,2,Occasional Travelers
973951,0.0,5.0,21.0,33777.0,33777.0,970.0,175.0,7,0,1.75,3.0,0.0287177665275187,0,1,7.0,14.0,7.0,0.875,1.5238095238095235,4590.81,52655.0,3,1,56,0,0,0,0,0,0.061600722,Low,0,0,Loyal Regulars
770651,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4594.29,60484.0,3,1,2,0,0,0,0,0,0.47578818,High,1,1,Silent Enrollees
910336,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4595.04,73455.0,2,1,2,1,1,0,0,0,0.37615356,Medium,1,1,Silent Enrollees
304601,1.0,8.0,21.0,26913.0,26913.0,557.0,100.0,6,0,1.75,3.5,0.020696317764649,0,1,11.0,10.0,-1.0,-0.0833333333333333,1.5238095238095235,4595.52,101826.0,3,1,27,0,0,0,0,0,0.2668398,Medium,0,2,Occasional Travelers
553412,0.0,3.0,20.0,36520.0,36520.0,1541.0,278.0,8,0,1.6666666666666667,2.5,0.0421960569550931,0,1,8.0,12.0,4.0,0.4444444444444444,1.6,4601.63,93662.0,3,1,63,0,0,0,0,0,0.013767846,Low,0,0,Loyal Regulars
568484,0.0,12.0,22.0,28498.0,28498.0,0.0,0.0,7,0,1.8333333333333333,3.142857142857143,0.0,0,0,14.0,8.0,-6.0,-0.4,2.5454545454545454,4605.27,73455.0,2,1,44,1,1,0,0,0,0.03876627,Low,0,2,Occasional Travelers
166911,1.0,10.0,21.0,28161.0,28161.0,1004.0,181.0,8,0,1.75,2.625,0.0356521430346933,0,1,11.0,10.0,-1.0,-0.0833333333333333,1.3333333333333333,4605.87,66651.0,3,1,78,0,0,0,0,0,0.004637858,Low,0,0,Loyal Regulars
960555,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4607.24,139884.0,5,1,72,0,0,1,1,0,0.9896493,Critical,1,1,Silent Enrollees
803747,0.0,12.0,9.0,14335.0,14335.0,0.0,0.0,4,0,0.75,2.25,0.0,0,0,0.0,9.0,9.0,9.0,2.6666666666666665,4611.25,73455.0,2,1,17,1,1,0,0,0,0.010388668,Low,2,4,Rising Seasonal Flyers
307166,0.0,4.0,34.0,43646.0,43646.0,600.0,108.0,10,0,2.833333333333333,3.4,0.0137469642120698,0,1,18.0,16.0,-2.0,-0.1052631578947368,1.2941176470588236,4617.39,53315.0,1,1,75,0,0,0,0,0,0.0020034353,Low,0,0,Loyal Regulars
799857,0.0,12.0,19.0,30771.0,30771.0,0.0,0.0,5,0,1.5833333333333333,3.8,0.0,0,0,5.0,14.0,9.0,1.5,2.1052631578947367,4617.84,62030.0,3,1,74,0,0,0,0,0,0.0030954545,Low,0,0,Loyal Regulars
648648,2.0,7.0,13.0,17393.0,17393.0,399.0,72.0,6,0,1.0833333333333333,2.1666666666666665,0.0229402633243258,0,1,6.0,7.0,1.0,0.1428571428571428,1.2307692307692308,4619.45,101643.0,3,1,39,0,0,0,0,0,0.28323567,Medium,0,2,Occasional Travelers
301794,0.0,4.0,8.0,15027.0,15027.0,849.0,153.0,4,0,0.6666666666666666,2.0,0.0564983030545018,0,1,1.0,7.0,6.0,3.0,2.0,4620.39,73455.0,2,1,79,1,1,0,0,0,0.023519708,Low,0,2,Occasional Travelers
286954,1.0,7.0,11.0,18327.0,18327.0,425.0,77.0,5,0,0.9166666666666666,2.2,0.0231898292137283,0,1,9.0,2.0,-7.0,-0.7,2.1818181818181817,4623.62,102934.0,3,1,70,0,0,0,0,0,0.006172835,Low,0,2,Occasional Travelers
705262,2.0,12.0,2.0,3460.0,3460.0,0.0,0.0,1,0,0.1666666666666666,2.0,0.0,0,0,0.0,2.0,2.0,2.0,4.0,4625.55,80692.0,3,1,15,0,0,0,0,0,0.04721921,Low,2,4,Rising Seasonal Flyers
430221,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4626.8,90071.0,3,1,2,0,0,0,0,0,0.6035956,High,1,1,Silent Enrollees
695428,0.0,12.0,5.0,5025.0,5025.0,0.0,0.0,1,0,0.4166666666666667,5.0,0.0,0,0,0.0,5.0,5.0,5.0,4.0,4626.8,90071.0,3,1,13,0,0,0,0,0,0.04866807,Low,2,4,Rising Seasonal Flyers
772437,1.0,6.0,19.0,28223.0,28223.0,694.0,125.0,7,0,1.5833333333333333,2.7142857142857144,0.024589873507423,0,1,16.0,3.0,-13.0,-0.7647058823529411,2.736842105263158,4626.8,90071.0,3,1,47,0,0,0,0,0,0.1584453,Low,0,2,Occasional Travelers
834270,0.0,0.0,17.0,24883.0,24883.0,575.0,104.0,7,0,1.4166666666666667,2.4285714285714284,0.0231081461238596,0,1,5.0,12.0,7.0,1.1666666666666667,1.8823529411764703,4626.8,90071.0,3,1,73,0,0,0,0,0,0.011546078,Low,0,0,Loyal Regulars
867840,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,4627.09,79618.0,1,1,11,0,0,0,0,0,0.031375095,Low,1,1,Silent Enrollees
673934,0.0,12.0,8.0,10474.0,10474.0,0.0,0.0,5,0,0.6666666666666666,1.6,0.0,0,0,4.0,4.0,0.0,0.0,2.0,4629.0,73455.0,2,1,75,1,1,0,0,0,0.016654775,Low,0,2,Occasional Travelers
355184,0.0,8.0,17.0,22844.0,22844.0,559.0,101.0,6,0,1.4166666666666667,2.833333333333333,0.0244703204342496,0,1,4.0,13.0,9.0,1.8,1.6470588235294117,4629.97,73455.0,2,1,60,1,1,0,0,0,0.06849884,Low,0,2,Occasional Travelers
839295,4.0,5.0,13.0,16577.0,16577.0,449.0,81.0,6,0,1.0833333333333333,2.1666666666666665,0.0270857211799481,0,1,10.0,3.0,-7.0,-0.6363636363636364,1.5384615384615383,4631.01,89094.0,3,1,65,0,0,0,0,0,0.14572722,Low,0,2,Occasional Travelers
920966,0.0,4.0,16.0,25305.0,25305.0,495.0,89.0,8,0,1.3333333333333333,2.0,0.0195613515115589,0,1,4.0,12.0,8.0,1.6,1.75,4633.34,75379.0,1,1,21,0,0,0,0,0,0.08515143,Low,0,2,Occasional Travelers
992072,0.0,12.0,21.0,30352.0,30352.0,0.0,0.0,9,0,1.75,2.333333333333333,0.0,0,0,5.0,16.0,11.0,1.8333333333333333,2.095238095238096,4633.45,68677.0,3,1,70,0,0,0,0,0,0.0063391444,Low,0,0,Loyal Regulars
159233,0.0,12.0,4.0,7512.0,7512.0,0.0,0.0,2,0,0.3333333333333333,2.0,0.0,0,0,0.0,4.0,4.0,4.0,4.0,4634.73,73455.0,2,1,18,1,1,0,0,0,0.012144149,Low,2,4,Rising Seasonal Flyers
145480,0.0,6.0,21.0,34348.0,34348.0,472.0,85.0,7,0,1.75,3.0,0.0137417025736578,0,1,7.0,14.0,7.0,0.875,1.7142857142857142,4636.55,123828.0,4,1,67,0,0,0,0,0,0.021904828,Low,0,0,Loyal Regulars
